id,link,progress,status_code,status_abbreviation,note,extracted_date
571,https://medlineplus.gov/genetics/condition/epidermolytic-hyperkeratosis,extracted,200,,,
572,https://medlineplus.gov/genetics/condition/familial-atrial-fibrillation,extracted,200,,,
573,https://medlineplus.gov/genetics/condition/3q29-microdeletion-syndrome,extracted,200,,,
574,https://medlineplus.gov/genetics/condition/familial-hyperaldosteronism,extracted,200,,,
575,https://medlineplus.gov/genetics/condition/oculodentodigital-dysplasia,extracted,200,,,
576,https://medlineplus.gov/genetics/condition/x-linked-hyper-igm-syndrome,extracted,200,,,
577,https://medlineplus.gov/genetics/condition/buschke-ollendorff-syndrome,extracted,200,,,
578,https://medlineplus.gov/genetics/condition/frontometaphyseal-dysplasia,extracted,200,,,
579,https://medlineplus.gov/genetics/condition/ethylmalonic-encephalopathy,extracted,200,,,
580,https://medlineplus.gov/genetics/condition/congenital-hepatic-fibrosis,extracted,200,,,
581,https://medlineplus.gov/genetics/condition/charcot-marie-tooth-disease,extracted,200,,,
582,https://medlineplus.gov/genetics/condition/brain-lung-thyroid-syndrome,extracted,200,,,
583,https://medlineplus.gov/genetics/condition/zellweger-spectrum-disorder,extracted,200,,,
584,https://medlineplus.gov/genetics/condition/beckwith-wiedemann-syndrome,extracted,200,,,
585,https://medlineplus.gov/genetics/condition/juvenile-polyposis-syndrome,extracted,200,,,
586,https://medlineplus.gov/genetics/condition/intervertebral-disc-disease,extracted,200,,,
587,https://medlineplus.gov/genetics/condition/fuchs-endothelial-dystrophy,extracted,200,,,
588,https://medlineplus.gov/genetics/condition/craniometaphyseal-dysplasia,extracted,200,,,
589,https://medlineplus.gov/genetics/condition/7q1123-duplication-syndrome,extracted,200,,,
590,https://medlineplus.gov/genetics/condition/multiple-pterygium-syndrome,extracted,200,,,
591,https://medlineplus.gov/genetics/condition/seasonal-affective-disorder,extracted,200,,,
592,https://medlineplus.gov/genetics/condition/imerslund-grasbeck-syndrome,extracted,200,,,
593,https://medlineplus.gov/genetics/condition/periventricular-heterotopia,extracted,200,,,
594,https://medlineplus.gov/genetics/condition/actin-accumulation-myopathy,extracted,200,,,
595,https://medlineplus.gov/genetics/condition/recurrent-hydatidiform-mole,extracted,200,,,
596,https://medlineplus.gov/genetics/condition/juvenile-myoclonic-epilepsy,extracted,200,,,
597,https://medlineplus.gov/genetics/condition/spondylothoracic-dysostosis,extracted,200,,,
598,https://medlineplus.gov/genetics/condition/isolated-hyperchlorhidrosis,extracted,200,,,
599,https://medlineplus.gov/genetics/condition/x-linked-agammaglobulinemia,extracted,200,,,
600,https://medlineplus.gov/genetics/condition/mecp2-duplication-syndrome,extracted,200,,,
601,https://medlineplus.gov/genetics/condition/congenital-hyperinsulinism,extracted,200,,,
602,https://medlineplus.gov/genetics/condition/marinesco-sjogren-syndrome,extracted,200,,,
603,https://medlineplus.gov/genetics/condition/caudal-regression-syndrome,extracted,200,,,
604,https://medlineplus.gov/genetics/condition/yuan-harel-lupski-syndrome,extracted,200,,,
605,https://medlineplus.gov/genetics/condition/cornelia-de-lange-syndrome,extracted,200,,,
606,https://medlineplus.gov/genetics/condition/smith-lemli-opitz-syndrome,extracted,200,,,
607,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-11,extracted,200,,,
608,https://medlineplus.gov/genetics/condition/terminal-osseous-dysplasia,extracted,200,,,
609,https://medlineplus.gov/genetics/condition/dnmt3a-overgrowth-syndrome,extracted,200,,,
610,https://medlineplus.gov/genetics/condition/gnathodiaphyseal-dysplasia,extracted,200,,,
611,https://medlineplus.gov/genetics/condition/aicardi-goutieres-syndrome,extracted,200,,,
612,https://medlineplus.gov/genetics/condition/hand-foot-genital-syndrome,extracted,200,,,
613,https://medlineplus.gov/genetics/condition/langer-mesomelic-dysplasia,extracted,200,,,
614,https://medlineplus.gov/genetics/condition/congenital-afibrinogenemia,extracted,200,,,
615,https://medlineplus.gov/genetics/condition/shwachman-diamond-syndrome,extracted,200,,,
616,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-31,extracted,200,,,
617,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-3a,extracted,200,,,
618,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-5a,extracted,200,,,
619,https://medlineplus.gov/genetics/condition/mutyh-associated-polyposis,extracted,200,,,
620,https://medlineplus.gov/genetics/condition/meesmann-corneal-dystrophy,extracted,200,,,
621,https://medlineplus.gov/genetics/condition/ren-related-kidney-disease,extracted,200,,,
622,https://medlineplus.gov/genetics/condition/ellis-van-creveld-syndrome,extracted,200,,,
623,https://medlineplus.gov/genetics/condition/ataxia-neuropathy-spectrum,extracted,200,,,
624,https://medlineplus.gov/genetics/condition/craniofrontonasal-syndrome,extracted,200,,,
625,https://medlineplus.gov/genetics/condition/auriculo-condylar-syndrome,extracted,200,,,
626,https://medlineplus.gov/genetics/condition/pyruvate-kinase-deficiency,extracted,200,,,
627,https://medlineplus.gov/genetics/condition/leptin-receptor-deficiency,extracted,200,,,
628,https://medlineplus.gov/genetics/condition/von-hippel-lindau-syndrome,extracted,200,,,
629,https://medlineplus.gov/genetics/condition/cranioectodermal-dysplasia,extracted,200,,,
630,https://medlineplus.gov/genetics/condition/leber-congenital-amaurosis,extracted,200,,,
631,https://medlineplus.gov/genetics/condition/autoimmune-addison-disease,extracted,200,,,
632,https://medlineplus.gov/genetics/condition/camurati-engelmann-disease,extracted,200,,,
633,https://medlineplus.gov/genetics/condition/childhood-absence-epilepsy,extracted,200,,,
634,https://medlineplus.gov/genetics/condition/boucher-neuhauser-syndrome,extracted,200,,,
635,https://medlineplus.gov/genetics/condition/central-precocious-puberty,extracted,200,,,
636,https://medlineplus.gov/genetics/condition/rabson-mendenhall-syndrome,extracted,200,,,
637,https://medlineplus.gov/genetics/condition/legg-calve-perthes-disease,extracted,200,,,
638,https://medlineplus.gov/genetics/condition/pontocerebellar-hypoplasia,extracted,200,,,
639,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-49,extracted,200,,,
640,https://medlineplus.gov/genetics/condition/klippel-trenaunay-syndrome,extracted,200,,,
641,https://medlineplus.gov/genetics/condition/tuberous-sclerosis-complex,extracted,200,,,
642,https://medlineplus.gov/genetics/condition/enlarged-parietal-foramina,extracted,200,,,
643,https://medlineplus.gov/genetics/condition/fibronectin-glomerulopathy,extracted,200,,,
644,https://medlineplus.gov/genetics/condition/tubular-aggregate-myopathy,extracted,200,,,
645,https://medlineplus.gov/genetics/condition/glycoprotein-vi-deficiency,extracted,200,,,
646,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-15,extracted,200,,,
647,https://medlineplus.gov/genetics/condition/nonsyndromic-paraganglioma,extracted,200,,,
648,https://medlineplus.gov/genetics/condition/primary-ciliary-dyskinesia,extracted,200,,,
649,https://medlineplus.gov/genetics/condition/nijmegen-breakage-syndrome,extracted,200,,,
650,https://medlineplus.gov/genetics/condition/nonketotic-hyperglycinemia,extracted,200,,,
651,https://medlineplus.gov/genetics/condition/treacher-collins-syndrome,extracted,200,,,
652,https://medlineplus.gov/genetics/condition/scalp-ear-nipple-syndrome,extracted,200,,,
653,https://medlineplus.gov/genetics/condition/essential-thrombocythemia,extracted,200,,,
654,https://medlineplus.gov/genetics/condition/farber-lipogranulomatosis,extracted,200,,,
655,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-8,extracted,200,,,
656,https://medlineplus.gov/genetics/condition/chanarin-dorfman-syndrome,extracted,200,,,
657,https://medlineplus.gov/genetics/condition/glutaric-acidemia-type-ii,extracted,200,,,
658,https://medlineplus.gov/genetics/condition/duane-radial-ray-syndrome,extracted,200,,,
659,https://medlineplus.gov/genetics/condition/intranuclear-rod-myopathy,extracted,200,,,
660,https://medlineplus.gov/genetics/condition/19p1313-deletion-syndrome,extracted,200,,,
661,https://medlineplus.gov/genetics/condition/antiphospholipid-syndrome,extracted,200,,,
662,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-2,extracted,200,,,
663,https://medlineplus.gov/genetics/condition/glut1-deficiency-syndrome,extracted,200,,,
664,https://medlineplus.gov/genetics/condition/cartilage-hair-hypoplasia,extracted,200,,,
665,https://medlineplus.gov/genetics/condition/aromatase-excess-syndrome,extracted,200,,,
666,https://medlineplus.gov/genetics/condition/schinzel-giedion-syndrome,extracted,200,,,
667,https://medlineplus.gov/genetics/condition/kcnk9-imprinting-syndrome,extracted,200,,,
668,https://medlineplus.gov/genetics/condition/transthyretin-amyloidosis,extracted,200,,,
669,https://cdc.gov/birth-defects/about/anophthalmia-microphthalmia.html,extracted,200,,,
670,https://medlineplus.gov/genetics/condition/dementia-with-lewy-bodies,extracted,200,,,
671,https://medlineplus.gov/genetics/condition/weill-marchesani-syndrome,extracted,200,,,
672,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-7,extracted,200,,,
673,https://medlineplus.gov/genetics/condition/tibial-muscular-dystrophy,extracted,200,,,
674,https://medlineplus.gov/genetics/condition/amish-lethal-microcephaly,extracted,200,,,
675,https://medlineplus.gov/genetics/condition/nonsyndromic-hearing-loss,extracted,200,,,
676,https://medlineplus.gov/genetics/condition/dlg4-related-synaptopathy,extracted,200,,,
677,https://medlineplus.gov/genetics/condition/rothmund-thomson-syndrome,extracted,200,,,
678,https://medlineplus.gov/genetics/condition/prothrombin-thrombophilia,extracted,200,,,
679,https://medlineplus.gov/genetics/condition/satb2-associated-syndrome,extracted,200,,,
680,https://medlineplus.gov/genetics/condition/21-hydroxylase-deficiency,extracted,200,,,
681,https://medlineplus.gov/genetics/condition/hepatic-lipase-deficiency,extracted,200,,,
682,https://medlineplus.gov/genetics/condition/rubinstein-taybi-syndrome,extracted,200,,,
683,https://medlineplus.gov/genetics/condition/epilepsy-aphasia-spectrum,extracted,200,,,
684,https://medlineplus.gov/genetics/condition/spondylocostal-dysostosis,extracted,200,,,
685,https://medlineplus.gov/genetics/condition/nakajo-nishimura-syndrome,extracted,200,,,
686,https://medlineplus.gov/genetics/condition/cdkl5-deficiency-disorder,extracted,200,,,
687,https://medlineplus.gov/genetics/condition/baraitser-winter-syndrome,extracted,200,,,
688,https://medlineplus.gov/genetics/condition/x-linked-thrombocytopenia,extracted,200,,,
689,https://medlineplus.gov/genetics/condition/mckusick-kaufman-syndrome,extracted,200,,,
690,https://medlineplus.gov/genetics/condition/maple-syrup-urine-disease,extracted,200,,,
691,https://medlineplus.gov/genetics/condition/dandy-walker-malformation,extracted,200,,,
692,https://medlineplus.gov/genetics/condition/woodhouse-sakati-syndrome,extracted,200,,,
693,https://medlineplus.gov/genetics/condition/aminoacylase-1-deficiency,extracted,200,,,
694,https://medlineplus.gov/genetics/condition/congenital-hypothyroidism,extracted,200,,,
695,https://medlineplus.gov/genetics/condition/hermansky-pudlak-syndrome,extracted,200,,,
696,https://medlineplus.gov/genetics/condition/schwartz-jampel-syndrome,extracted,200,,,
697,https://medlineplus.gov/genetics/condition/22q112-deletion-syndrome,extracted,200,,,
698,https://medlineplus.gov/genetics/condition/y-chromosome-infertility,extracted,200,,,
699,https://medlineplus.gov/genetics/condition/glanzmann-thrombasthenia,extracted,200,,,
700,https://medlineplus.gov/genetics/condition/floating-harbor-syndrome,extracted,200,,,
701,https://medlineplus.gov/genetics/condition/wiskott-aldrich-syndrome,extracted,200,,,
702,https://medlineplus.gov/genetics/condition/potocki-shaffer-syndrome,extracted,200,,,
703,https://medlineplus.gov/genetics/condition/axenfeld-rieger-syndrome,extracted,200,,,
704,https://medlineplus.gov/genetics/condition/renal-tubular-dysgenesis,extracted,200,,,
705,https://medlineplus.gov/genetics/condition/sjogren-larsson-syndrome,extracted,200,,,
706,https://medlineplus.gov/genetics/condition/hereditary-hyperekplexia,extracted,200,,,
707,https://medlineplus.gov/genetics/condition/schizoaffective-disorder,extracted,200,,,
708,https://medlineplus.gov/genetics/condition/mccune-albright-syndrome,extracted,200,,,
709,https://medlineplus.gov/genetics/condition/lymphangioleiomyomatosis,extracted,200,,,
710,https://medlineplus.gov/genetics/condition/mandibuloacral-dysplasia,extracted,200,,,
711,https://medlineplus.gov/genetics/condition/stuve-wiedemann-syndrome,extracted,200,,,
712,https://medlineplus.gov/genetics/condition/retroperitoneal-fibrosis,extracted,200,,,
713,https://medlineplus.gov/genetics/condition/freeman-sheldon-syndrome,extracted,200,,,
714,https://medlineplus.gov/genetics/condition/adcy5-related-dyskinesia,extracted,200,,,
715,https://medlineplus.gov/genetics/condition/neurofibromatosis-type-2,extracted,200,,,
716,https://medlineplus.gov/genetics/condition/age-related-hearing-loss,extracted,200,,,
717,https://medlineplus.gov/genetics/condition/hereditary-spherocytosis,extracted,200,,,
718,https://medlineplus.gov/genetics/condition/wolf-hirschhorn-syndrome,extracted,200,,,
719,https://medlineplus.gov/genetics/condition/prekallikrein-deficiency,extracted,200,,,
720,https://medlineplus.gov/genetics/condition/snyder-robinson-syndrome,extracted,200,,,
721,https://medlineplus.gov/genetics/condition/hidradenitis-suppurativa,extracted,200,,,
722,https://medlineplus.gov/genetics/condition/cyclic-vomiting-syndrome,extracted,200,,,
723,https://medlineplus.gov/genetics/condition/neurofibromatosis-type-1,extracted,200,,,
724,https://medlineplus.gov/genetics/condition/16p112-deletion-syndrome,extracted,200,,,
725,https://medlineplus.gov/genetics/condition/melnick-needles-syndrome,extracted,200,,,
726,https://medlineplus.gov/genetics/condition/smith-kingsmore-syndrome,extracted,200,,,
727,https://medlineplus.gov/genetics/condition/koolen-de-vries-syndrome,extracted,200,,,
728,https://medlineplus.gov/genetics/condition/saethre-chotzen-syndrome,extracted,200,,,
729,https://medlineplus.gov/genetics/condition/22q133-deletion-syndrome,extracted,200,,,
730,https://medlineplus.gov/genetics/condition/complete-lcat-deficiency,extracted,200,,,
731,https://medlineplus.gov/genetics/condition/pseudoxanthoma-elasticum,extracted,200,,,
732,https://medlineplus.gov/genetics/condition/autism-spectrum-disorder,extracted,200,,,
733,https://medlineplus.gov/genetics/condition/uncombable-hair-syndrome,extracted,200,,,
734,https://medlineplus.gov/genetics/condition/bernard-soulier-syndrome,extracted,200,,,
735,https://medlineplus.gov/genetics/condition/dopa-responsive-dystonia,extracted,200,,,
736,https://medlineplus.gov/genetics/condition/osteoglophonic-dysplasia,extracted,200,,,
737,https://medlineplus.gov/genetics/condition/chediak-higashi-syndrome,extracted,200,,,
738,https://medlineplus.gov/genetics/condition/warsaw-breakage-syndrome,extracted,200,,,
739,https://medlineplus.gov/genetics/condition/huntingtons-disease-like,extracted,200,,,
740,https://medlineplus.gov/genetics/condition/jansen-de-vries-syndrome,extracted,200,,,
741,https://medlineplus.gov/genetics/condition/mainzer-saldino-syndrome,extracted,200,,,
742,https://medlineplus.gov/genetics/condition/gm2-activator-deficiency,extracted,200,,,
743,https://medlineplus.gov/genetics/condition/ichthyosis-with-confetti,extracted,200,,,
744,https://medlineplus.gov/genetics/condition/pallister-hall-syndrome,extracted,200,,,
745,https://medlineplus.gov/genetics/condition/andersen-tawil-syndrome,extracted,200,,,
746,https://medlineplus.gov/genetics/condition/focal-dermal-hypoplasia,extracted,200,,,
747,https://medlineplus.gov/genetics/condition/osteogenesis-imperfecta,extracted,200,,,
748,https://medlineplus.gov/genetics/condition/hereditary-pancreatitis,extracted,200,,,
749,https://medlineplus.gov/genetics/condition/atelosteogenesis-type-3,extracted,200,,,
750,https://medlineplus.gov/genetics/condition/immune-thrombocytopenia,extracted,200,,,
751,https://medlineplus.gov/genetics/condition/oculocutaneous-albinism,extracted,200,,,
752,https://medlineplus.gov/genetics/condition/amelogenesis-imperfecta,extracted,200,,,
753,https://medlineplus.gov/genetics/condition/lennox-gastaut-syndrome,extracted,200,,,
754,https://medlineplus.gov/genetics/condition/birt-hogg-dube-syndrome,extracted,200,,,
755,https://medlineplus.gov/genetics/condition/diamond-blackfan-anemia,extracted,200,,,
756,https://medlineplus.gov/genetics/condition/renal-coloboma-syndrome,extracted,200,,,
757,https://medlineplus.gov/genetics/condition/steatocystoma-multiplex,extracted,200,,,
758,https://medlineplus.gov/genetics/condition/atelosteogenesis-type-2,extracted,200,,,
759,https://medlineplus.gov/genetics/condition/myosin-storage-myopathy,extracted,200,,,
760,https://medlineplus.gov/genetics/condition/cyld-cutaneous-syndrome,extracted,200,,,
761,https://medlineplus.gov/genetics/condition/familial-hdl-deficiency,extracted,200,,,
762,https://medlineplus.gov/genetics/condition/craniofacial-microsomia,extracted,200,,,
763,https://medlineplus.gov/genetics/condition/mucolipidosis-iii-gamma,extracted,200,,,
764,https://medlineplus.gov/genetics/condition/multiple-system-atrophy,extracted,200,,,
765,https://medlineplus.gov/genetics/condition/atelosteogenesis-type-1,extracted,200,,,
766,https://medlineplus.gov/genetics/condition/peeling-skin-syndrome-2,extracted,200,,,
767,https://medlineplus.gov/genetics/condition/thanatophoric-dysplasia,extracted,200,,,
768,https://medlineplus.gov/genetics/condition/giant-axonal-neuropathy,extracted,200,,,
769,https://medlineplus.gov/genetics/condition/familial-erythrocytosis,extracted,200,,,
770,https://medlineplus.gov/genetics/condition/10q26-deletion-syndrome,extracted,200,,,
771,https://medlineplus.gov/genetics/condition/genitopatellar-syndrome,extracted,200,,,
772,https://medlineplus.gov/genetics/condition/guillain-barre-syndrome,extracted,200,,,
773,https://medlineplus.gov/genetics/condition/silver-russell-syndrome,extracted,200,,,
774,https://medlineplus.gov/genetics/condition/walker-warburg-syndrome,extracted,200,,,
775,https://medlineplus.gov/genetics/condition/erdheim-chester-disease,extracted,200,,,
776,https://medlineplus.gov/genetics/condition/isolated-ectopia-lentis,extracted,200,,,
777,https://medlineplus.gov/genetics/condition/potocki-lupski-syndrome,extracted,200,,,
778,https://medlineplus.gov/genetics/condition/crigler-najjar-syndrome,extracted,200,,,
779,https://medlineplus.gov/genetics/condition/gm3-synthase-deficiency,extracted,200,,,
780,https://medlineplus.gov/genetics/condition/1p36-deletion-syndrome,extracted,200,,,
781,https://medlineplus.gov/genetics/condition/gray-platelet-syndrome,extracted,200,,,
782,https://medlineplus.gov/genetics/condition/paramyotonia-congenita,extracted,200,,,
783,https://medlineplus.gov/genetics/condition/bowen-conradi-syndrome,extracted,200,,,
784,https://medlineplus.gov/genetics/condition/prothrombin-deficiency,extracted,200,,,
785,https://medlineplus.gov/genetics/condition/von-willebrand-disease,extracted,200,,,
786,https://medlineplus.gov/genetics/condition/dyskeratosis-congenita,extracted,200,,,
787,https://medlineplus.gov/genetics/condition/dubin-johnson-syndrome,extracted,200,,,
788,https://medlineplus.gov/genetics/condition/carpal-tunnel-syndrome,extracted,200,,,
789,https://medlineplus.gov/genetics/condition/biotinidase-deficiency,extracted,200,,,
790,https://medlineplus.gov/genetics/condition/centronuclear-myopathy,extracted,200,,,
791,https://medlineplus.gov/genetics/condition/townes-brocks-syndrome,extracted,200,,,
792,https://medlineplus.gov/genetics/condition/2q37-deletion-syndrome,extracted,200,,,
793,https://medlineplus.gov/genetics/condition/restless-legs-syndrome,extracted,200,,,
794,https://medlineplus.gov/genetics/condition/clopidogrel-resistance,extracted,200,,,
795,https://medlineplus.gov/genetics/condition/pachyonychia-congenita,extracted,200,,,
796,https://medlineplus.gov/genetics/condition/malignant-hyperthermia,extracted,200,,,
797,https://medlineplus.gov/genetics/condition/donnai-barrow-syndrome,extracted,200,,,
798,https://medlineplus.gov/genetics/condition/ankylosing-spondylitis,extracted,200,,,
799,https://medlineplus.gov/genetics/condition/recombinant-8-syndrome,extracted,200,,,
800,https://medlineplus.gov/genetics/condition/aarskog-scott-syndrome,extracted,200,,,
801,https://medlineplus.gov/genetics/condition/bohring-opitz-syndrome,extracted,200,,,
802,https://medlineplus.gov/genetics/condition/baller-gerold-syndrome,extracted,200,,,
803,https://medlineplus.gov/genetics/condition/ehlers-danlos-syndrome,extracted,200,,,
804,https://medlineplus.gov/genetics/condition/bart-pumphrey-syndrome,extracted,200,,,
805,https://medlineplus.gov/genetics/condition/gordon-holmes-syndrome,extracted,200,,,
806,https://medlineplus.gov/genetics/condition/hereditary-xanthinuria,extracted,200,,,
807,https://medlineplus.gov/genetics/condition/jackson-weiss-syndrome,extracted,200,,,
808,https://medlineplus.gov/genetics/condition/smith-magenis-syndrome,extracted,200,,,
809,https://medlineplus.gov/genetics/condition/x-linked-acrogigantism,extracted,200,,,
810,https://medlineplus.gov/genetics/condition/leydig-cell-hypoplasia,extracted,200,,,
811,https://medlineplus.gov/genetics/condition/aspartylglucosaminuria,extracted,200,,,
812,https://medlineplus.gov/genetics/condition/van-der-woude-syndrome,extracted,200,,,
813,https://medlineplus.gov/genetics/condition/small-fiber-neuropathy,extracted,200,,,
814,https://medlineplus.gov/genetics/condition/juvenile-paget-disease,extracted,200,,,
815,https://medlineplus.gov/genetics/condition/peutz-jeghers-syndrome,extracted,200,,,
816,https://medlineplus.gov/genetics/condition/factor-xiii-deficiency,extracted,200,,,
817,https://medlineplus.gov/genetics/condition/miller-dieker-syndrome,extracted,200,,,
818,https://medlineplus.gov/genetics/condition/prader-willi-syndrome,extracted,200,,,
819,https://medlineplus.gov/genetics/condition/sturge-weber-syndrome,extracted,200,,,
820,https://medlineplus.gov/genetics/condition/systemic-mastocytosis,extracted,200,,,
821,https://medlineplus.gov/genetics/condition/african-iron-overload,extracted,200,,,
822,https://medlineplus.gov/genetics/condition/myh9-related-disorder,extracted,200,,,
823,https://medlineplus.gov/genetics/condition/abdominal-wall-defect,extracted,200,,,
824,https://medlineplus.gov/genetics/condition/christianson-syndrome,extracted,200,,,
825,https://medlineplus.gov/genetics/condition/hereditary-angioedema,extracted,200,,,
826,https://medlineplus.gov/genetics/condition/androgenetic-alopecia,extracted,200,,,
827,https://cdc.gov/genomics-and-health/about/genetic-disorders.html,extracted,200,,,
828,https://medlineplus.gov/genetics/condition/septo-optic-dysplasia,extracted,200,,,
829,https://medlineplus.gov/genetics/condition/primary-hyperoxaluria,extracted,200,,,
830,https://medlineplus.gov/genetics/condition/kearns-sayre-syndrome,extracted,200,,,
831,https://medlineplus.gov/genetics/condition/familial-porencephaly,extracted,200,,,
832,https://medlineplus.gov/genetics/condition/pitt-hopkins-syndrome,extracted,200,,,
833,https://medlineplus.gov/genetics/condition/hailey-hailey-disease,extracted,200,,,
834,https://medlineplus.gov/genetics/condition/sheldon-hall-syndrome,extracted,200,,,
835,https://medlineplus.gov/genetics/condition/multiminicore-disease,extracted,200,,,
836,https://medlineplus.gov/genetics/condition/coffin-siris-syndrome,extracted,200,,,
837,https://medlineplus.gov/genetics/condition/familial-dysautonomia,extracted,200,,,
838,https://medlineplus.gov/genetics/condition/myofibrillar-myopathy,extracted,200,,,
839,https://medlineplus.gov/genetics/condition/coffin-lowry-syndrome,extracted,200,,,
840,https://medlineplus.gov/genetics/condition/parkes-weber-syndrome,extracted,200,,,
841,https://nhs.uk/conditions/turner-syndrome?utm_source=chatgpt.com,extracted,200,,,
842,https://medlineplus.gov/genetics/condition/chorea-acanthocytosis,extracted,200,,,
843,https://medlineplus.gov/genetics/condition/geleophysic-dysplasia,extracted,200,,,
844,https://medlineplus.gov/genetics/condition/tetra-amelia-syndrome,extracted,200,,,
845,https://medlineplus.gov/genetics/condition/frontonasal-dysplasia,extracted,200,,,
846,https://medlineplus.gov/genetics/condition/bardet-biedl-syndrome,extracted,200,,,
847,https://medlineplus.gov/genetics/condition/dupuytren-contracture,extracted,200,,,
848,https://medlineplus.gov/genetics/condition/klippel-feil-syndrome,extracted,200,,,
849,https://medlineplus.gov/genetics/condition/acrocallosal-syndrome,extracted,200,,,
850,https://medlineplus.gov/genetics/condition/senior-loken-syndrome,extracted,200,,,
851,https://medlineplus.gov/genetics/condition/primary-myelofibrosis,extracted,200,,,
852,https://medlineplus.gov/genetics/condition/laing-distal-myopathy,extracted,200,,,
853,https://medlineplus.gov/genetics/condition/mucolipidosis-type-iv,extracted,200,,,
854,https://medlineplus.gov/genetics/condition/adams-oliver-syndrome,extracted,200,,,
855,https://medlineplus.gov/genetics/understanding/basics/chromosome,extracted,200,,,
856,https://medlineplus.gov/genetics/condition/mowat-wilson-syndrome,extracted,200,,,
857,https://medlineplus.gov/genetics/condition/xeroderma-pigmentosum,extracted,200,,,
858,https://medlineplus.gov/genetics/condition/hajdu-cheney-syndrome,extracted,200,,,
859,https://medlineplus.gov/genetics/condition/meier-gorlin-syndrome,extracted,200,,,
860,https://medlineplus.gov/genetics/condition/burn-mckeown-syndrome,extracted,200,,,
861,https://medlineplus.gov/genetics/condition/white-sutton-syndrome,extracted,200,,,
862,https://medlineplus.gov/genetics/condition/nail-patella-syndrome,extracted,200,,,
863,https://medlineplus.gov/genetics/condition/factor-vii-deficiency,extracted,200,,,
864,https://medlineplus.gov/genetics/condition/stxbp1-encephalopathy,extracted,200,,,
865,https://medlineplus.gov/genetics/condition/ataxia-telangiectasia,extracted,200,,,
866,https://medlineplus.gov/genetics/condition/15q133-microdeletion,extracted,200,,,
867,https://medlineplus.gov/genetics/condition/isolated-hyperckemia,extracted,200,,,
868,https://medlineplus.gov/genetics/condition/cri-du-chat-syndrome,extracted,200,,,
869,https://medlineplus.gov/genetics/condition/optic-atrophy-type-1,extracted,200,,,
870,https://rarediseases.info.nih.gov/diseases/5676/48xxxy-syndrome,failed,,,extraction_failed,
871,https://medlineplus.gov/genetics/condition/aromatase-deficiency,extracted,200,,,
872,https://medlineplus.gov/genetics/condition/neuromyelitis-optica,extracted,200,,,
873,https://medlineplus.gov/genetics/condition/central-core-disease,extracted,200,,,
874,https://medlineplus.gov/genetics/condition/abetalipoproteinemia,extracted,200,,,
875,https://medlineplus.gov/genetics/condition/saul-wilson-syndrome,extracted,200,,,
876,https://medlineplus.gov/genetics/condition/li-fraumeni-syndrome,extracted,200,,,
877,https://medlineplus.gov/genetics/condition/waardenburg-syndrome,extracted,200,,,
878,https://medlineplus.gov/genetics/condition/rheumatoid-arthritis,extracted,200,,,
879,https://medlineplus.gov/genetics/condition/romano-ward-syndrome,extracted,200,,,
880,https://medlineplus.gov/genetics/condition/niemann-pick-disease,extracted,200,,,
881,https://medlineplus.gov/genetics/condition/metatropic-dysplasia,extracted,200,,,
882,https://medlineplus.gov/genetics/condition/systemic-scleroderma,extracted,200,,,
883,https://medlineplus.gov/genetics/condition/factor-xi-deficiency,extracted,200,,,
884,https://medlineplus.gov/genetics/condition/essential-pentosuria,extracted,200,,,
885,https://medlineplus.gov/genetics/condition/kcnb1-encephalopathy,extracted,200,,,
886,https://medlineplus.gov/genetics/condition/peters-plus-syndrome,extracted,200,,,
887,https://medlineplus.gov/genetics/condition/prolidase-deficiency,extracted,200,,,
888,https://medlineplus.gov/genetics/condition/3p-deletion-syndrome,extracted,200,,,
889,https://medlineplus.gov/genetics/condition/gestational-diabetes,extracted,200,,,
890,https://medlineplus.gov/genetics/condition/alcohol-use-disorder,extracted,200,,,
891,https://medlineplus.gov/genetics/condition/protein-s-deficiency,extracted,200,,,
892,https://medlineplus.gov/genetics/condition/pseudoachondroplasia,extracted,200,,,
893,https://medlineplus.gov/genetics/condition/campomelic-dysplasia,extracted,200,,,
894,https://medlineplus.gov/genetics/condition/harlequin-ichthyosis,extracted,200,,,
895,https://medlineplus.gov/genetics/condition/early-onset-glaucoma,extracted,200,,,
896,https://medlineplus.gov/genetics/condition/opitz-g-bbb-syndrome,extracted,200,,,
897,https://medlineplus.gov/genetics/condition/warfarin-sensitivity,extracted,200,,,
898,https://medlineplus.gov/genetics/condition/lesch-nyhan-syndrome,extracted,200,,,
899,https://medlineplus.gov/genetics/condition/denys-drash-syndrome,extracted,200,,,
900,https://medlineplus.gov/genetics/condition/protein-c-deficiency,extracted,200,,,
901,https://medlineplus.gov/genetics/condition/16p122-microdeletion,extracted,200,,,
902,https://medlineplus.gov/genetics/condition/familial-candidiasis,extracted,200,,,
